Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
,,,Laguna State Polytechnic University,https://ror.org/00qh12n88,https://ror.org/045m21w26,Laguna State Polytechnic University-San Pablo City,Child,Release
,,,Polytechnic University of the Philippines-San Pedro,https://ror.org/03rgg9c63,https://ror.org/00e7vmq69,Polytechnic University of the Philippines,Parent,Production
,,,Polytechnic University of the Philippines,https://ror.org/00e7vmq69,https://ror.org/03rgg9c63,Polytechnic University of the Philippines-San Pedro,Child,Release
,,,Polytechnic University of the Philippines-Sta. Rosa,https://ror.org/01fnsrg95,https://ror.org/00e7vmq69,Polytechnic University of the Philippines,Parent,Production
,,,Polytechnic University of the Philippines,https://ror.org/00e7vmq69,https://ror.org/01fnsrg95,Polytechnic University of the Philippines-Sta. Rosa,Child,Release
,,,Polytechnic University of the Philippines-Sto. Tomas,https://ror.org/025y7c518,https://ror.org/00e7vmq69,Polytechnic University of the Philippines,Parent,Production
,,,Polytechnic University of the Philippines,https://ror.org/00e7vmq69,https://ror.org/025y7c518,Polytechnic University of the Philippines-Sto. Tomas,Child,Release
,,,Cavite State University - Trece Martires City Campus,https://ror.org/047qnwc59,https://ror.org/043say313,Cavite State University,Parent,Production
,,,Cavite State University,https://ror.org/043say313,https://ror.org/047qnwc59,Cavite State University - Trece Martires City Campus,Child,Release
,,,Southern Luzon State University-Infanta,https://ror.org/025h0y871,https://ror.org/00x4epv84,Southern Luzon State University,Parent,Production
,,,Southern Luzon State University,https://ror.org/00x4epv84,https://ror.org/025h0y871,Southern Luzon State University-Infanta,Child,Release
,,,Batangas State University-Lemery,https://ror.org/00yw06g58,https://ror.org/019en2y21,Batangas State University,Parent,Production
,,,Batangas State University,https://ror.org/019en2y21,https://ror.org/00yw06g58,Batangas State University-Lemery,Child,Release
,,,Batangas State University-Lobo,https://ror.org/02e09ss96,https://ror.org/019en2y21,Batangas State University,Parent,Production
,,,Batangas State University,https://ror.org/019en2y21,https://ror.org/02e09ss96,Batangas State University-Lobo,Child,Release
,,,Polytechnic University of the Philippines-Lopez,https://ror.org/05y8f1y23,https://ror.org/00e7vmq69,Polytechnic University of the Philippines,Parent,Production
,,,Polytechnic University of the Philippines,https://ror.org/00e7vmq69,https://ror.org/05y8f1y23,Polytechnic University of the Philippines-Lopez,Child,Release
,,,Laguna State Polytechnic University-Los Baños,https://ror.org/01kxcwy98,https://ror.org/00qh12n88,Laguna State Polytechnic University,Parent,Production
,,,Laguna State Polytechnic University,https://ror.org/00qh12n88,https://ror.org/01kxcwy98,Laguna State Polytechnic University-Los Baños,Child,Release
,,,Batangas State University-Malvar,https://ror.org/026sj7w08,https://ror.org/019en2y21,Batangas State University,Parent,Production
,,,Batangas State University,https://ror.org/019en2y21,https://ror.org/026sj7w08,Batangas State University-Malvar,Child,Release
,,,Polytechnic University of the Philippines-Maragondon,https://ror.org/02w29jw33,https://ror.org/00e7vmq69,Polytechnic University of the Philippines,Parent,Production
,,,Polytechnic University of the Philippines,https://ror.org/00e7vmq69,https://ror.org/02w29jw33,Polytechnic University of the Philippines-Maragondon,Child,Release
,,,University of Rizal System-Morong,https://ror.org/04crhjr43,https://ror.org/02ymr0w73,University of Rizal System,Parent,Production
,,,University of Rizal System,https://ror.org/02ymr0w73,https://ror.org/04crhjr43,University of Rizal System-Morong,Child,Release
,,,Cavite State University - Naic,https://ror.org/02wv29361,https://ror.org/043say313,Cavite State University,Parent,Production
,,,Cavite State University,https://ror.org/043say313,https://ror.org/02wv29361,Cavite State University - Naic,Child,Release
,,,Batangas State University-Nasugbu,https://ror.org/00zpscw98,https://ror.org/019en2y21,Batangas State University,Parent,Production
,,,Batangas State University,https://ror.org/019en2y21,https://ror.org/00zpscw98,Batangas State University-Nasugbu,Child,Release
,,,University of Rizal System-Pililla,https://ror.org/00enes289,https://ror.org/02ymr0w73,University of Rizal System,Parent,Production
,,,University of Rizal System,https://ror.org/02ymr0w73,https://ror.org/00enes289,University of Rizal System-Pililla,Child,Release
,,,Cavite State University-Silang Campus,https://ror.org/034n57n21,https://ror.org/043say313,Cavite State University,Parent,Production
,,,Cavite State University,https://ror.org/043say313,https://ror.org/034n57n21,Cavite State University-Silang Campus,Child,Release
,,,ACLC College of Iriga City,https://ror.org/01dh0j903,https://ror.org/001r73k91,AMA Computer University,Related,Production
,,,AMA Computer University,https://ror.org/001r73k91,https://ror.org/01dh0j903,ACLC College of Iriga City,Related,Release
,,,Sorsogon State University-Bulan Campus,https://ror.org/02mdjx863,https://ror.org/01q36h934,Sorsogon State University,Parent,Production
,,,Sorsogon State University,https://ror.org/01q36h934,https://ror.org/02mdjx863,Sorsogon State University-Bulan Campus,Child,Release
,,,Central Bicol State University of Agriculture-Calabanga,https://ror.org/01g7msv02,https://ror.org/01jdxxe39,Central Bicol State University of Agriculture,Parent,Production
,,,Central Bicol State University of Agriculture,https://ror.org/01jdxxe39,https://ror.org/01g7msv02,Central Bicol State University of Agriculture-Calabanga,Child,Release
,,,Partido State University-Caramoan Campus,https://ror.org/03vqg7p64,https://ror.org/003njxk77,Partido State University,Parent,Production
,,,Partido State University,https://ror.org/003njxk77,https://ror.org/03vqg7p64,Partido State University-Caramoan Campus,Child,Release
,,,University of Camarines Norte,https://ror.org/044bx6b90,https://ror.org/00h8mcj46,Philippine Association of State Universities and Colleges,Related,Production
,,,Philippine Association of State Universities and Colleges,https://ror.org/00h8mcj46,https://ror.org/044bx6b90,University of Camarines Norte,Related,Release
,,,Sorsogon State University-Magallanes Campus,https://ror.org/00gwwdc61,https://ror.org/01q36h934,Sorsogon State University,Parent,Production
,,,Sorsogon State University,https://ror.org/01q36h934,https://ror.org/00gwwdc61,Sorsogon State University-Magallanes Campus,Child,Release
,,,Central Bicol State University of Agriculture-Sipocot,https://ror.org/05y0gkw35,https://ror.org/01jdxxe39,Central Bicol State University of Agriculture,Parent,Production
,,,Central Bicol State University of Agriculture,https://ror.org/01jdxxe39,https://ror.org/05y0gkw35,Central Bicol State University of Agriculture-Sipocot,Child,Release
,,,John B. Lacson Foundation Maritime University-Molo,https://ror.org/05gxaf189,https://ror.org/01fr0xp26,John B. Lacson Foundation Maritime University,Parent,Production
,,,John B. Lacson Foundation Maritime University,https://ror.org/01fr0xp26,https://ror.org/05gxaf189,John B. Lacson Foundation Maritime University-Molo,Child,Release
,,,John B. Lacson Foundation Maritime University-Arevalo,https://ror.org/042rmbc57,https://ror.org/01fr0xp26,John B. Lacson Foundation Maritime University,Parent,Production
,,,John B. Lacson Foundation Maritime University,https://ror.org/01fr0xp26,https://ror.org/042rmbc57,John B. Lacson Foundation Maritime University-Arevalo,Child,Release
,,,Northern Iloilo State University-Ajuy Campus,https://ror.org/059thyd62,https://ror.org/03geepx94,Northern Iloilo State University,Parent,Production
,,,Northern Iloilo State University,https://ror.org/03geepx94,https://ror.org/059thyd62,Northern Iloilo State University-Ajuy Campus,Child,Release
,,,Northern Iloilo State University-Barotac Viejo Campus,https://ror.org/02tgyb119,https://ror.org/03geepx94,Northern Iloilo State University,Parent,Production
,,,Northern Iloilo State University,https://ror.org/03geepx94,https://ror.org/02tgyb119,Northern Iloilo State University-Barotac Viejo Campus,Child,Release
,,,West Visayas State University-Calinog Campus,https://ror.org/04teprc35,https://ror.org/02wbzep73,West Visayas State University,Parent,Production
,,,West Visayas State University,https://ror.org/02wbzep73,https://ror.org/04teprc35,West Visayas State University-Calinog Campus,Child,Release
,,,Capiz State University-Dayao,https://ror.org/03ryt2974,https://ror.org/05vm26792,Capiz State University,Parent,Production
,,,Capiz State University,https://ror.org/05vm26792,https://ror.org/03ryt2974,Capiz State University-Dayao,Child,Release
,,,Northern Iloilo State University-Concepcion Campus,https://ror.org/03sp59926,https://ror.org/03geepx94,Northern Iloilo State University,Parent,Production
,,,Northern Iloilo State University,https://ror.org/03geepx94,https://ror.org/03sp59926,Northern Iloilo State University-Concepcion Campus,Child,Release
,,,Iloilo State University of Fisheries Science and Technology-Dingle Campus,https://ror.org/04xa8cd78,https://ror.org/013xphc70,Iloilo State University of Fisheries Science and Technology,Parent,Production
,,,Iloilo State University of Fisheries Science and Technology,https://ror.org/013xphc70,https://ror.org/04xa8cd78,Iloilo State University of Fisheries Science and Technology-Dingle Campus,Child,Release
,,,Iloilo Science and Technology University-Dumangas Campus,https://ror.org/04p0f6g67,https://ror.org/015ve7h33,Iloilo Science and Technology University,Parent,Production
,,,Iloilo Science and Technology University,https://ror.org/015ve7h33,https://ror.org/04p0f6g67,Iloilo Science and Technology University-Dumangas Campus,Child,Release
,,,Aklan State University-Ibajay Campus,https://ror.org/056hvze45,https://ror.org/01bp4wd47,Aklan State University,Parent,Production
,,,Aklan State University,https://ror.org/01bp4wd47,https://ror.org/056hvze45,Aklan State University-Ibajay Campus,Child,Release
,,,West Visayas State University-Janiuay Campus,https://ror.org/05ffwt814,https://ror.org/02wbzep73,West Visayas State University,Parent,Production
,,,West Visayas State University,https://ror.org/02wbzep73,https://ror.org/05ffwt814,West Visayas State University-Janiuay Campus,Child,Release
,,,Aklan State University-Kalibo Campus,https://ror.org/007t4pe29,https://ror.org/01bp4wd47,Aklan State University,Parent,Production
,,,Aklan State University,https://ror.org/01bp4wd47,https://ror.org/007t4pe29,Aklan State University-Kalibo Campus,Child,Release
,,,Capiz State University-Burias Campus,https://ror.org/02mnkq448,https://ror.org/05vm26792,Capiz State University,Parent,Production
,,,Capiz State University,https://ror.org/05vm26792,https://ror.org/02mnkq448,Capiz State University-Burias Campus,Child,Release
,,,Iloilo Science and Technology University-Miagao Campus,https://ror.org/02d4cs113,https://ror.org/015ve7h33,Iloilo Science and Technology University,Parent,Production
,,,Iloilo Science and Technology University,https://ror.org/015ve7h33,https://ror.org/02d4cs113,Iloilo Science and Technology University-Miagao Campus,Child,Release
,,,Capiz State University-Pontevedra Campus,https://ror.org/058a24n44,https://ror.org/05vm26792,Capiz State University,Parent,Production
,,,Capiz State University,https://ror.org/05vm26792,https://ror.org/058a24n44,Capiz State University-Pontevedra Campus,Child,Release
,,,West Visayas State University-Pototan Campus,https://ror.org/04a71ty94,https://ror.org/02wbzep73,West Visayas State University,Parent,Production
,,,West Visayas State University,https://ror.org/02wbzep73,https://ror.org/04a71ty94,West Visayas State University-Pototan Campus,Child,Release
,,,Iloilo State University of Fisheries Science and Technology-San Enrique Campus,https://ror.org/05rtwtg34,https://ror.org/013xphc70,Iloilo State University of Fisheries Science and Technology,Parent,Production
,,,Iloilo State University of Fisheries Science and Technology,https://ror.org/013xphc70,https://ror.org/05rtwtg34,Iloilo State University of Fisheries Science and Technology-San Enrique Campus,Child,Release
,,,Guimaras State University-Baterna Campus,https://ror.org/03z1b8w82,https://ror.org/050xe8986,Guimaras State University,Parent,Production
,,,Guimaras State University,https://ror.org/050xe8986,https://ror.org/03z1b8w82,Guimaras State University-Baterna Campus,Child,Release
,,,Cebu Institute of Medicine,https://ror.org/008cbvw24,https://ror.org/02kjm5h73,Velez College,Related,Production
,,,Velez College,https://ror.org/02kjm5h73,https://ror.org/008cbvw24,Cebu Institute of Medicine,Related,Release
,,,Cebu Institute of Medicine,https://ror.org/008cbvw24,https://ror.org/02a6jmr02,Cebu Institute of Technology University,Related,Production
,,,Cebu Institute of Technology University,https://ror.org/02a6jmr02,https://ror.org/008cbvw24,Cebu Institute of Medicine,Related,Release
,,,Matias H. Aznar Memorial College of Medicine,https://ror.org/04bepaf88,https://ror.org/05wawev23,Southwestern University,Related,Production
,,,Southwestern University,https://ror.org/05wawev23,https://ror.org/04bepaf88,Matias H. Aznar Memorial College of Medicine,Related,Release
,,,University of Cebu-Banilad,https://ror.org/04tsff917,https://ror.org/034xkmw20,University of Cebu,Parent,Production
,,,University of Cebu,https://ror.org/034xkmw20,https://ror.org/04tsff917,University of Cebu-Banilad,Child,Release
,,,Gullas College of Medicine,https://ror.org/012jet059,https://ror.org/03ryjp350,University of the Visayas,Parent,Production
,,,University of the Visayas,https://ror.org/03ryjp350,https://ror.org/012jet059,Gullas College of Medicine,Child,Release
,,,University of Cebu-Lapulapu and Mandaue,https://ror.org/04yxvcq15,https://ror.org/034xkmw20,University of Cebu,Parent,Production
,,,University of Cebu,https://ror.org/034xkmw20,https://ror.org/04yxvcq15,University of Cebu-Lapulapu and Mandaue,Child,Release
,,,University of the Visayas Toledo Campus,https://ror.org/00qj0bm25,https://ror.org/03ryjp350,University of the Visayas,Parent,Production
,,,University of the Visayas,https://ror.org/03ryjp350,https://ror.org/00qj0bm25,University of the Visayas Toledo Campus,Child,Release
,,,Bohol Island State University-Balilihan Campus,https://ror.org/0174hw475,https://ror.org/00hnkz789,Bohol Island State University,Parent,Production
,,,Bohol Island State University,https://ror.org/00hnkz789,https://ror.org/0174hw475,Bohol Island State University-Balilihan Campus,Child,Release
,,,Bohol Island State University-Candijay Campus,https://ror.org/02ywapy73,https://ror.org/00hnkz789,Bohol Island State University,Parent,Production
,,,Bohol Island State University,https://ror.org/00hnkz789,https://ror.org/02ywapy73,Bohol Island State University-Candijay Campus,Child,Release
,,,Cebu Technological University-Cebu City Mountain Satellite Campus,https://ror.org/04sbhfj92,https://ror.org/04x649j07,Cebu Technological University,Parent,Production
,,,Cebu Technological University,https://ror.org/04x649j07,https://ror.org/04sbhfj92,Cebu Technological University-Cebu City Mountain Satellite Campus,Child,Release
,,,Cebu Technological University-Daanbantayan Campus,https://ror.org/04w1zy015,https://ror.org/04x649j07,Cebu Technological University,Parent,Production
,,,Cebu Technological University,https://ror.org/04x649j07,https://ror.org/04w1zy015,Cebu Technological University-Daanbantayan Campus,Child,Release
,,,Cebu Technological University-Pinamungajan Campus,https://ror.org/009fe1p62,https://ror.org/04x649j07,Cebu Technological University,Parent,Production
,,,Cebu Technological University,https://ror.org/04x649j07,https://ror.org/009fe1p62,Cebu Technological University-Pinamungajan Campus,Child,Release
,,,Biliran Province State University-Biliran Campus,https://ror.org/01dq63k86,https://ror.org/02cmwmx57,Biliran Province State University,Parent,Production
,,,Biliran Province State University,https://ror.org/02cmwmx57,https://ror.org/01dq63k86,Biliran Province State University-Biliran Campus,Child,Release
,,,Eastern Visayas State University-Burauen Campus,https://ror.org/052wpgs18,https://ror.org/011qdnn53,Eastern Visayas State University,Parent,Production
